Rank,Title,URL
1,Macy's - Shop Fashion Clothing & Accessories - Official Site ...,https://www.macys.com/
2,"Google Shopping - Shop Online, Compare Prices & Where to ...",https://shopping.google.com/
3,Amazon.com. Spend less. Smile more.,https://www.amazon.com/
4,Target : Expect More. Pay Less.,https://www.target.com/
5,ASOS | Online shopping for the Latest Clothes & Fashion,https://www.asos.com/us/
6,Shop Forever 21 for the latest trends and the best deals ...,https://www.forever21.com/
7,"Nordstrom Online & In Store: Shoes, Jewelry, Clothing ...",https://www.nordstrom.com/?srsltid=AfmBOoqfu_kT1hCar0ajBJIQ-0OOx8qUllowlmRNgi3xATgi1guvzOAt
8,Walmart | Save Money. Live better.,https://www.walmart.com/
9,Best Buy | Official Online Store | Shop Now & Save,https://www.bestbuy.com/
